"","groupWnt1.OVX.b1","groupWnt1.OVX.b2","groupWnt1.OVX.b3","AveExpr","F","P.Value","adj.P.Val"
"Ndufb9",-0.036617118198396,-0.029431106274893,-0.0228568743302356,0.0151586311102219,0.356985838281127,0.784786988064513,0.962581919587379
"Adgrv1",0.0504335610154598,-0.0481780928440743,0.0157670619917078,0.0378679667778841,0.356960569688776,0.784804683724342,0.962581919587379
"Lepr",0.0217386599356283,0.0512036114359998,0.023257370799706,0.0141746543126214,0.356875644016921,0.784864158265537,0.962581919587379
"Fermt3",0.0191838528338915,0.0793685607803004,0.0427549301855449,0.0540684317960718,0.356769123104978,0.784938758138564,0.962581919587379
"Anpep",0.0389067445627332,-0.0136873295219972,0.0157293110800286,0.0157373912172997,0.356551662756542,0.785091058890334,0.962581919587379
"Napsa",-0.031827203930287,0.0400743440149075,-0.0251105404202926,0.00950571928281088,0.356538238706682,0.785100460860509,0.962581919587379
"Raet1e",0.0409182832511423,0.0958793705560608,0.0266444539229344,0.0252247589770469,0.356516281814774,0.785115839156624,0.962581919587379
"Myb",0.0569351523342497,0.034099867320499,-0.00931288631054521,0.0345908172162833,0.356096141908491,0.785410116455096,0.962581919587379
"Pspc1",0.0249432694536005,-0.120460690987935,-0.00611658578137415,0.0426424892475058,0.35606778477431,0.785429979734336,0.962581919587379
"Nlrx1",0.0589363850509912,0.0258338976240882,-0.0037588491086655,0.0293171223840063,0.355904276714098,0.785544514880731,0.962581919587379
"Krt36",0.0115978375079191,0.0769382135505244,0.00999490554775841,0.0130629757113844,0.355880437600137,0.785561214264608,0.962581919587379
"Plch1",0.0168021223305166,0.0907303200945578,0.017137422247159,0.0150132199672539,0.355820668177993,0.785603083417892,0.962581919587379
"Spen",-0.0379745417732017,-0.00951702180631913,-0.0407888318070341,0.0373473236946131,0.355611181180417,0.785749836616422,0.962581919587379
"Clcn7",0.0407531705930625,-0.0336952971823483,-0.0179296529560378,0.0202077012645746,0.355605481848909,0.785753829316602,0.962581919587379
"Mapk8ip2",-0.0433828478162394,-0.0435502575600721,0.0139896165411476,0.0270196931563144,0.355520659536353,0.785813252791818,0.962581919587379
"Fbxl3",0.0169016477033121,-0.0804300492567755,0.0380950434957362,0.0323545039200618,0.355420608204534,0.785883346871176,0.962581919587379
"Ccl17",0.014715339290592,-0.0616388361616678,-0.0189544591327273,0.0142113254283076,0.355366024488808,0.785921587968959,0.962581919587379
"Gdpd2",-0.0398508418469361,-0.0448795544391584,0.000827452021390255,0.0123949549877922,0.355245550635563,0.786005993323181,0.962581919587379
"Sgce",0.0262567312983863,-0.0572949162814995,0.00941782556435982,0.0114712870673995,0.355228581932387,0.786017882003429,0.962581919587379
"Zfp689",0.0355837812090558,-0.0420927589509448,-0.00403467223586698,0.0185286463859337,0.354871063720901,0.786268380060077,0.962581919587379
"Amh",-0.013324093283842,0.0450756453321211,0.0142745691881736,0.0112799186790103,0.354764599197054,0.786342979799831,0.962581919587379
"Dlx3",0.0434544756946184,0.0293198908261,0.0283546121983929,0.0195059843648206,0.354607039932161,0.786453385427195,0.962581919587379
"Olfr551",0.0271900277797669,0.0358026629577862,0.00247379636547957,0.00678487552153672,0.354505181917806,0.786524762223758,0.962581919587379
"Bnip3",-0.01298907962993,-0.0663912818302281,-0.01572895439576,0.016467159972166,0.354432586362224,0.786575634558724,0.962581919587379
"Syngr2",-0.0279422527939257,0.0797356743073261,-0.000395641411388334,0.0202348134923938,0.354256170073141,0.786699264673778,0.962581919587379
"Egr2",0.034521759153397,0.0368156167831477,0.00965551853230518,0.012989125654894,0.354233060157197,0.786715460202183,0.962581919587379
"Tob1",-0.0182046186033148,0.0769282062209897,0.000254531194669859,0.0160020677044362,0.353927161151071,0.786929844606589,0.962581919587379
"Slc41a3",0.0369617656228927,0.0331483018512557,0.0115341702117163,0.0160871627280335,0.353909350137422,0.786942327687924,0.962581919587379
"Lamp1",-0.0106726100748204,0.0488168788789113,0.0198770599175883,0.00898903933869613,0.353647469274246,0.787125876877502,0.962581919587379
"Msmp",-0.00966314447696857,-0.017764231382138,0.034926814515743,0.0174124650581244,0.353466062916942,0.787253029637325,0.962581919587379
"Lrig3",-0.0320615558339662,0.0441316445855298,-0.0141900743833031,0.0180787214233906,0.353463050375525,0.787255141260981,0.962581919587379
"Grm7",-0.0321185218591162,0.0247888038613849,0.0124483736308812,0.012570211305606,0.353422134520239,0.787283821155793,0.962581919587379
"Gng10",-0.0119191456069014,-0.0561963387424723,0.0010750150892259,0.00850220597107774,0.353396522683761,0.787301773878229,0.962581919587379
"Dpf2",0.0601184825659354,-0.0300272203314959,0.0072819470152992,0.0210028766939401,0.353290754403748,0.787375913828598,0.962581919587379
"Setx",-0.00845833293238241,-0.0669167869556351,-0.0088819951533299,0.00734248500469691,0.353281668469332,0.787382282851094,0.962581919587379
"Slc7a10",0.026797921589825,0.0385724655670226,0.0368536172443396,0.0178594124754829,0.353253246590974,0.787402206002226,0.962581919587379
"Scnm1",0.0493781794240213,0.0249789516304184,-0.0110913924334797,0.01713264189836,0.353198736965417,0.787440416528711,0.962581919587379
"Jph1",0.00102734403849779,0.0556695088337263,-0.0195095031161507,0.0113708800052923,0.353170927944587,0.787459910487966,0.962581919587379
"Ctnnd2",0.0186836744123476,-0.0418786749369864,0.0305708840804236,0.00991273805539099,0.353066626679267,0.787533026282375,0.962581919587379
"Sfxn5",-0.0501752485446088,-0.04953896842802,-0.0312474211405413,0.0265309504713153,0.352862389361322,0.787676203419372,0.962581919587379
"Spin2c",-0.0288761554899554,-0.0318655438317921,0.011032968258385,0.00951469322222755,0.352763171039178,0.787745761420046,0.962581919587379
"Cybc1",0.00134657030311363,-0.0478829299533448,0.0365637052562801,0.0190621634278793,0.352757693205348,0.787749601761117,0.962581919587379
"Ap1s1",-0.0347292196499224,-0.0585370635955776,0.0111263058220038,0.00992828694609098,0.352744655971124,0.787758741786968,0.962581919587379
"Mre11a",0.0197874448933855,0.0669925973451578,0.0230577798700443,0.0133382579824579,0.352516739335645,0.787918532357592,0.962581919587379
"Plk5",0.0307289094200127,-0.00582164661007486,-0.0179753703297019,0.0128193607996523,0.352412854358114,0.787991368338304,0.962581919587379
"Ggt6",-0.00440112995774918,-0.0610317065815187,-0.00498201448354012,0.00609904531072527,0.352333607207776,0.788046931486626,0.962581919587379
"Fgf23",-0.0322911345111095,0.013294291548509,-0.0228489215199169,0.00962786694200223,0.352310559661689,0.788063091192307,0.962581919587379
"Tex101",-0.03132254967835,0.00432753523699125,-0.0240294621702121,0.00784491173012768,0.352180031837461,0.788154612074036,0.962581919587379
"Entpd3",0.015887928667023,0.00886150473133828,0.0232838951681789,0.0104055517312517,0.352150185544586,0.788175539518426,0.962581919587379
"Myo19",-0.0184190763942392,-0.0732863305756077,-0.0077841273972782,0.0111566108799215,0.352062258497598,0.788237192583396,0.962581919587379
"Fam3a",0.0180556320573513,-0.00776083766030831,0.0284273857809062,0.0119470039309663,0.351745529647939,0.788459289072542,0.962581919587379
"Mphosph6",-0.0155618107070483,-0.00551355297142242,0.0191821922125436,0.00614904207290826,0.351671868086989,0.788510944510875,0.962581919587379
"Vkorc1l1",0.0563654857579144,-0.0744361976018723,-0.00413350547183171,0.0255070898457524,0.351581954623612,0.788573997933343,0.962581919587379
"Med19",0.00947264475090988,0.0387661709468212,0.0273574456497741,0.012165234641071,0.351488517230255,0.788639524061727,0.962581919587379
"Krt10",-0.00119796174952312,-0.0209494801680901,-0.024755802598562,0.0115597497501444,0.351208224256437,0.788836098049653,0.962581919587379
"Olfr1258",-0.00118183778283816,0.0739628368391492,0.0209875939978583,0.0113323719850071,0.351108886046694,0.788905768798159,0.962581919587379
"Dtx2",-0.01618664770178,-0.0242715890752589,-0.0245089474373446,0.00976038506956661,0.350855841702891,0.789083248860908,0.962581919587379
"Ube2dnl1",-0.00139806659796078,0.0589705404496555,0.00624022915751384,0.00686703783404982,0.350710305561895,0.789185329879746,0.962581919587379
"Ppp4r1",-0.0366475493703357,-0.0127265224720196,-0.0024441404770051,0.0125310265862001,0.350632296678465,0.789240047860762,0.962581919587379
"Ccr3",0.0331149138911153,-0.0254724125949238,-0.0112920787449456,0.0121308565888165,0.350631907427562,0.789240320896683,0.962581919587379
"Magel2",-0.00193173553738003,0.0538326843947951,0.0124748608903401,0.00639614980377811,0.350555966112387,0.789293589623206,0.962581919587379
"Slc39a4",0.0325567444831678,0.0113924357240456,0.0131126438105255,0.00737960459502957,0.350490912487825,0.789339222007442,0.962581919587379
"Phxr2",-0.0271070602300107,-0.0265918658609352,-0.000791076612979596,0.00487386883565515,0.35033168238308,0.789450918283326,0.962581919587379
"Mrgprb4",-0.00609023640670167,-0.0650022005372096,-0.00545406544310591,0.00689832553706047,0.350230921898431,0.789521601690311,0.962581919587379
"Ccdc121rt3",0.0221324604737619,0.0272396660443689,0.0130125435843703,0.0103560374359052,0.349803805920867,0.789821242381786,0.962581919587379
"Sez6l2",0.0184549451348178,0.0842838606699347,0.00781961808774934,0.0189154354735192,0.349723079608573,0.789877878919222,0.962581919587379
"Gcc1",-0.00631264916602026,-0.0439733508465848,0.035997102569927,0.0204399157709049,0.349682418289246,0.789906406791944,0.962581919587379
"Ubxn1",0.0265715451518201,0.016110520048577,-0.0518714655713713,0.0485465212939108,0.349641224659115,0.789935308416843,0.962581919587379
"Gm47969",-0.0125308235400075,-0.0109102032336803,0.0225459525152895,0.0102944844179966,0.349621112648132,0.789949419192618,0.962581919587379
"Clec2f",-0.0317520473908358,-0.000170918840926942,0.00397141032988193,0.00560740506106514,0.349381774688176,0.790117346178371,0.962581919587379
"Pbld2",-0.0317520473908358,-0.000170918840926942,0.00397141032988193,0.00560740506106514,0.349381774688176,0.790117346178371,0.962581919587379
"Tmem74bos",0.0221236770181868,0.0400042611245079,-0.0173109531128689,0.0111139449027177,0.349244921145739,0.790213371220249,0.962581919587379
"Ptpru",-0.0121628753808705,0.0712582356377471,0.019316094576104,0.0118681922260139,0.349150081729578,0.790279918352747,0.962581919587379
"Bmp8b",-0.0433605576766611,-0.020352963066496,0.0102900649058115,0.0147153504845436,0.349145238848768,0.790283316556517,0.962581919587379
"Gm5148",-0.0694632447095982,-0.0473914374671509,-0.00952226470561372,0.0194922901543665,0.349086611293807,0.790324455269733,0.962581919587379
"Aadacl2",-0.039454825350109,0.0221472536919607,-0.0169827646793977,0.0154389324043392,0.349045105015268,0.790353580401241,0.962581919587379
"Zfp664",0.021992921457713,-0.0842728530413003,-0.0248202459416227,0.0275488783781259,0.349044161157251,0.790354242713756,0.962581919587379
"A2m",-0.0185519146567653,0.0561216488215982,0.0174205231086689,0.0119432502191031,0.348976973883634,0.790401388928525,0.962581919587379
"Gigyf1",0.0776171510840091,-0.163086633774858,0.0357591029909313,0.0907942735921559,0.348945700238043,0.790423334323682,0.962581919587379
"Slc4a11",0.0081313262943323,0.0678695037501586,-0.0207506688713891,0.00814442201607005,0.348936824584616,0.790429562591833,0.962581919587379
"Crtap",0.037382703627211,-0.0153345732663017,0.0161151097162559,0.0133528028625788,0.348880270556538,0.790469248277113,0.962581919587379
"Magohb",-0.0235955050131655,-0.0219906731550688,0.012315958744409,0.0112937669968584,0.348869154260116,0.790477048983794,0.962581919587379
"H60c",0.0177617506568705,0.0215670308168052,0.0250363861163819,0.00562373813736853,0.34852062009099,0.790721638415853,0.962581919587379
"Wnt1",-0.0224051019977249,0.0921200995242291,0.04476693249987,0.0636580597507071,0.348397113829704,0.790808315744466,0.962581919587379
"Tbk1",-0.0384507874207436,0.0332696029482833,0.00311362180237099,0.00924897526118847,0.348338867517815,0.790849194180454,0.962581919587379
"Gm26897",-0.0500199769527449,0.0394201464887443,-0.0201040246617154,0.0118707372958006,0.348076765521928,0.791033149569601,0.962581919587379
"Haus6",-0.0449183417050116,-0.0196425315577107,-0.000336726534034079,0.00774866638384271,0.34791915290357,0.791143774887959,0.962581919587379
"Eomes",-0.0106347500257787,-0.0531016795718033,0.00764953870568847,0.013686174480154,0.347431251356485,0.791486249543287,0.962581919587379
"St6galnac2",-0.00555495860803343,-0.0753767296089954,-0.0118070826982375,0.00953673348419391,0.347335835919219,0.791553229414577,0.962581919587379
"P2ry10b",-0.00897087582231695,0.00649347960948564,-0.0244275049359113,0.006819537441211,0.347325903111745,0.791560202146648,0.962581919587379
"Zfp619",0.00861972780307645,0.0570785130275579,-0.0128719824606499,0.00886410977495836,0.347159263018598,0.791677184222402,0.962581919587379
"Zfp711",0.00477245222670659,0.0684268390598179,-0.00537765835482256,0.012626105973267,0.347152251717174,0.791682106285422,0.962581919587379
"Xlr5c",0.0152500015949154,0.0197705475379619,0.0228606709769567,0.00661129699778539,0.347099721513721,0.791718983711109,0.962581919587379
"Impdh1",0.0388630386926611,0.0157036727021457,0.00642749327883312,0.00888106870943499,0.347029912575208,0.791767991901965,0.962581919587379
"Slit1",0.0388630386926611,0.0157036727021457,0.00642749327883312,0.00888106870943499,0.347029912575208,0.791767991901965,0.962581919587379
"Myd88",0.0422067100681346,-0.00559089486285641,0.0126158120731134,0.0153476435910053,0.347023722664042,0.791772337462994,0.962581919587379
"Olfr963",0.00392765077501795,-0.0724926266785465,-0.00656260479849699,0.0097634943830456,0.346823812774658,0.791912685391706,0.962581919587379
"Spcs3",0.0770052013401567,-0.0264134705794454,0.0369960764524545,0.0538126746566496,0.346813093883877,0.791920210834857,0.962581919587379
"Bace1",0.0196245180955893,-0.0560982596757257,0.0280034041983966,0.0149291921654503,0.346778116638264,0.791944767541161,0.962581919587379
"Ripor2",0.0132481071693489,0.0631677043899061,0.0412939196877977,0.02120718891081,0.34677450686114,0.791947301892487,0.962581919587379
"Npy4r",0.0270970204886294,0.021362807638372,0.0417069081242784,0.013250685276729,0.346770842411765,0.791949874630237,0.962581919587379
"Ascc2",0.024328604411712,-0.0479579336039368,-0.0020739475334633,0.00645449552604747,0.346733138065955,0.791976346234494,0.962581919587379
"Pkib",-0.0251488904940983,-0.0336811620112021,0.00801323759393438,0.0100061800293289,0.34667167497346,0.79201949895614,0.962581919587379
"Tfdp2",0.0439733840354624,0.0564603387259371,0.0203710540794312,0.0194531497249979,0.346559961104284,0.792097933880319,0.962581919587379
"Clstn1",0.0380387024003398,-0.0497813708970526,-0.00530650107686546,0.0120269721090701,0.346538845120451,0.792112759754144,0.962581919587379
"Mycl",-0.029424015361834,-0.0321911062688728,-0.00507993007123427,0.00991718981789852,0.346534802063742,0.792115598457815,0.962581919587379
"Col8a1",-0.0577903488013739,-0.0474508593490667,-0.00968520039672696,0.0215456003262017,0.346517693389118,0.792127610798532,0.962581919587379
"Celsr1",0.0464231900932085,0.0199537310354739,-0.00195341419863808,0.0110774316182171,0.346389926674222,0.792217319832424,0.962581919587379
"Chmp2b",-0.0370215021884466,0.0306230531625858,0.0228617659943517,0.0190455094092078,0.346367873198539,0.792232804536505,0.962581919587379
"Pcyt1b",-0.00529445501921791,-0.0187961964439016,0.0261731809574141,0.0104750592438683,0.34625423607823,0.792312595331019,0.962581919587379
"Ror1",0.0207968315289703,0.057244671587132,0.00404854214024017,0.00881960898210399,0.34615250512671,0.792384027905698,0.962581919587379
"Ccm2",0.0411876402927648,0.0596486770620965,0.0189551690561513,0.018958900246362,0.3461014427542,0.792419883069843,0.962581919587379
"Tsga10ip",0.00762024201281063,0.0864144390498217,0.0197575900645691,0.0138041840125636,0.34588350028131,0.792572923376004,0.962581919587379
"Mrgpra2b",-0.0295016301220263,-0.024460524523209,-0.0222730147548675,0.010726554728527,0.345698245220028,0.792703016339137,0.962581919587379
"Shq1",-0.0178163700797077,-0.0466515028493141,-0.018192664698425,0.00715842800540192,0.345600185151952,0.792771879946246,0.962581919587379
"Elovl3",-0.0179385628643336,0.00603991525637347,-0.0366034749772613,0.0198618168983691,0.345600160504213,0.792771897255543,0.962581919587379
"Ice2",-0.0128296980426161,-0.0709790172129607,-0.0150687439716339,0.00799012252188676,0.345071258666964,0.793143349655493,0.962581919587379
